DDI-MedLine.d78.s0;;
A;I-drug_n;I-DDI-MedLine.d48.s4.e0
with;O;O
diethyl;B-drug_n;B-DDI-MedLine.d48.s4.e1
pyrocarbonate;I-drug_n;I-DDI-MedLine.d48.s4.e1
abolished;O;O
both;O;O
its;O;O
cytotoxic;O;O
activity;O;O
and;O;O
the;O;O
ability;O;O
of;O;O
the;O;O
toxin;O;O
to;O;O
bind;O;O
Zn;O;O
-;O;O
Sepharose;O;O
gel;O;O
.;O;O
DDI-MedLine.d48.s5;;
Treatment;O;O
of;O;O
toxin;B-drug_n;B-DDI-MedLine.d48.s5.e0
A;I-drug_n;I-DDI-MedLine.d48.s5.e0
with;O;O
[;O;O
(;O;O
14)C];O;O
-;O;O
diethyl;B-drug_n;B-DDI-MedLine.d48.s5.e1
pyrocarbonate;I-drug_n;I-DDI-MedLine.d48.s5.e1
revealed;O;O
concentration;O;O
dependent;O;O
labelling;O;O
of;O;O
histidine;O;O
residues;O;O
on;O;O
the;O;O
toxin;O;O
molecules;O;O
.;O;O
DDI-MedLine.d48.s6;;
The;O;O
effects;O;O
of;O;O
diethyl;B-drug_n;B-DDI-MedLine.d48.s6.e0
pyrocarbonate;I-drug_n;I-DDI-MedLine.d48.s6.e0
could;O;O
be;O;O
reversed;O;O
by;O;O
hydroxylamine;B-drug_n;B-DDI-MedLine.d48.s6.e1
treatment;O;O
.;O;O
DDI-MedLine.d48.s7;;
These;O;O
data;O;O
suggest;O;O
the;O;O
modified;O;O
histidine;O;O
residues;O;O
on;O;O
toxin;B-drug_n;B-DDI-MedLine.d48.s7.e0
A;I-drug_n;I-DDI-MedLine.d48.s7.e0
are;O;O
critical;O;O
to;O;O
its;O;O
cytotoxic;O;O
activity;O;O
.;O;O
DDI-MedLine.d48.s8;;
Histidine;O;O
modification;O;O
had;O;O
no;O;O
effect;O;O
on;O;O
the;O;O
glucosyl;O;O
transferase;O;O
enzyme;O;O
activity;O;O
of;O;O
toxin;B-drug_n;B-DDI-MedLine.d48.s8.e0
A.;I-drug_n;I-DDI-MedLine.d48.s8.e0
DDI-MedLine.d48.s9;;
However;O;O
,;O;O
modification;O;O
abolished;O;O
the;O;O
';O;O
cold;O;O
';O;O
binding;O;O
of;O;O
toxin;O;O
to;O;O
bovine;O;O
thyroglobulin;O;O
in;O;O
an;O;O
ELISA;O;O
and;O;O
reduced;O;O
ligand;O;O
binding;O;O
activity;O;O
in;O;O
a;O;O
rabbit;O;O
erythrocyte;O;O
haemagglutination;O;O
assay;O;O
.;O;O
DDI-MedLine.d48.s10;;
The;O;O
data;O;O
suggest;O;O
that;O;O
the;O;O
histidine;O;O
residues;O;O
may;O;O
be;O;O
crucial;O;O
to;O;O
the;O;O
receptor;O;O
-;O;O
binding;O;O
activity;O;O
of;O;O
toxin;B-drug_n;B-DDI-MedLine.d48.s10.e0
A.;I-drug_n;I-DDI-MedLine.d48.s10.e0
DDI-MedLine.d48.s11;;
Exposed;O;O
histidines;O;O
on;O;O
toxin;B-drug_n;B-DDI-MedLine.d48.s11.e0
A;I-drug_n;I-DDI-MedLine.d48.s11.e0
are;O;O
available;O;O
for;O;O
zinc;B-drug;B-DDI-MedLine.d48.s11.e1
chelation;O;O
,;O;O
and;O;O
these;O;O
have;O;O
been;O;O
exploited;O;O
in;O;O
the;O;O
development;O;O
of;O;O
a;O;O
novel;O;O
purification;O;O
protocol;O;O
for;O;O
toxin;B-drug_n;B-DDI-MedLine.d48.s11.e2
A;I-drug_n;I-DDI-MedLine.d48.s11.e2
using;O;O
zinc;B-drug;B-DDI-MedLine.d48.s11.e3
-;O;O
chelating;O;O
chromatography;O;O
.;O;O
DDI-MedLine.d18.s0;;
Note;O;O
:;O;O
dissolution;O;O
of;O;O
aerosol;O;O
particles;O;O
of;O;O
budesonide;B-drug;B-DDI-MedLine.d18.s0.e0
in;O;O
Survanta;B-brand;B-DDI-MedLine.d18.s0.e1
,;O;O
a;O;O
model;O;O
lung;B-group;B-DDI-MedLine.d18.s0.e2
surfactant;I-group;I-DDI-MedLine.d18.s0.e2
.;O;O

;O;O
DDI-MedLine.d18.s1;;
The;O;O
effect;O;O
of;O;O
a;O;O
pulmonary;B-group;B-DDI-MedLine.d18.s1.e0
surfactant;I-group;I-DDI-MedLine.d18.s1.e0
extract;O;O
from;O;O
bovine;O;O
lung;O;O
,;O;O
Survanta;B-brand;B-DDI-MedLine.d18.s1.e1
,;O;O
on;O;O
the;O;O
dissolution;O;O
rate;O;O
of;O;O
aerosol;O;O
particles;O;O
of;O;O
budesonide;B-drug;B-DDI-MedLine.d18.s1.e2
was;O;O
determined;O;O
.;O;O
DDI-MedLine.d18.s2;;
Aerosol;O;O
particles;O;O
of;O;O
budesonide;B-drug;B-DDI-MedLine.d18.s2.e0
were;O;O
generated;O;O
from;O;O
an;O;O
ethanol;B-drug;B-DDI-MedLine.d18.s2.e1
solution;O;O
,;O;O
dried;O;O
,;O;O
and;O;O
collected;O;O
by;O;O
a;O;O
cascade;O;O
impactor;O;O
for;O;O
characterization;O;O
or;O;O
by;O;O
a;O;O
liquid;O;O
impinger;O;O
for;O;O
dissolution;O;O
experiments;O;O
.;O;O
DDI-MedLine.d18.s3;;
Powder;O;O
x;O;O
-;O;O
ray;O;O
diffraction;O;O
,;O;O
differential;O;O
scanning;O;O
calorimetry;O;O
,;O;O
differential;O;O
thermal;O;O
analysis;O;O
,;O;O
and;O;O
scanning;O;O
electron;O;O
microscopy;O;O
were;O;O
used;O;O
to;O;O
characterize;O;O
the;O;O
aerosol;O;O
particles;O;O
and;O;O
starting;O;O
material;O;O
.;O;O
DDI-MedLine.d18.s4;;
No;O;O
change;O;O
in;O;O
phase;O;O
was;O;O
detected;O;O
,;O;O
although;O;O
the;O;O
aerosol;O;O
particles;O;O
appeared;O;O
to;O;O
contain;O;O
residual;O;O
solvent;B-group;B-DDI-MedLine.d18.s4.e0
.;O;O
DDI-MedLine.d18.s5;;
The;O;O
dissolution;O;O
rate;O;O
of;O;O
the;O;O
aerosol;O;O
particles;O;O
in;O;O
saline;O;O
was;O;O
low;O;O
and;O;O
variable;O;O
.;O;O
DDI-MedLine.d18.s6;;
Survanta;B-brand;B-DDI-MedLine.d18.s6.e0
increased;O;O
the;O;O
extent;O;O
of;O;O
dissolution;O;O
of;O;O
budesonide;B-drug;B-DDI-MedLine.d18.s6.e1
in;O;O
proportion;O;O
to;O;O
the;O;O
added;O;O
concentration;O;O
,;O;O
which;O;O
was;O;O
also;O;O
verified;O;O
by;O;O
equilibrium;O;O
solubilization;O;O
studies;O;O
.;O;O
DDI-MedLine.d18.s7;;
Survanta;B-brand;B-DDI-MedLine.d18.s7.e0
also;O;O
increased;O;O
rate;O;O
of;O;O
dissolution;O;O
,;O;O
in;O;O
a;O;O
manner;O;O
similar;O;O
to;O;O
sodium;B-drug_n;B-DDI-MedLine.d18.s7.e1
dodecyl;I-drug_n;I-DDI-MedLine.d18.s7.e1
sulfate;I-drug_n;I-DDI-MedLine.d18.s7.e1
.;O;O
DDI-MedLine.d18.s8;;
Analysis;O;O
of;O;O
the;O;O
concentration;O;O
of;O;O
budesonide;B-drug;B-DDI-MedLine.d18.s8.e0
following;O;O
ultracentrifugation;O;O
indicated;O;O
that;O;O
there;O;O
is;O;O
rapid;O;O
equilibration;O;O
of;O;O
budesonide;B-drug;B-DDI-MedLine.d18.s8.e1
between;O;O
the;O;O
Survanta;B-brand;B-DDI-MedLine.d18.s8.e2
and;O;O
aqueous;O;O
phase;O;O
.;O;O
DDI-MedLine.d18.s9;;
These;O;O
results;O;O
show;O;O
that;O;O
lung;B-group;B-DDI-MedLine.d18.s9.e0
surfactant;I-group;I-DDI-MedLine.d18.s9.e0
has;O;O
the;O;O
potential;O;O
of;O;O
enhancing;O;O
the;O;O
rate;O;O
and;O;O
extent;O;O
of;O;O
dissolution;O;O
of;O;O
drugs;O;O
administered;O;O
to;O;O
the;O;O
lung;O;O
.;O;O
DDI-MedLine.d62.s0;;
Activation;O;O
of;O;O
an;O;O
effector;O;O
immediate;O;O
-;O;O
early;O;O
gene;O;O
arc;O;O
by;O;O
methamphetamine;B-drug;B-DDI-MedLine.d62.s0.e0
.;O;O
DDI-MedLine.d62.s1;;
As;O;O
immediate;O;O
-;O;O
early;O;O
genes;O;O
(;O;O
IEGs;O;O
);O;O
are;O;O
thought;O;O
to;O;O
play;O;O
a;O;O
critical;O;O
role;O;O
in;O;O
mediating;O;O
stimulus;O;O
-;O;O
induced;O;O
neural;O;O
plasticity;O;O
,;O;O
IEG;O;O
response;O;O
induced;O;O
by;O;O
methamphetamine;B-drug;B-DDI-MedLine.d62.s1.e0
(;O;O
METH;B-drug;B-DDI-MedLine.d62.s1.e1
);O;O
has;O;O
been;O;O
characterized;O;O
to;O;O
define;O;O
the;O;O
changes;O;O
in;O;O
gene;O;O
expression;O;O
that;O;O
may;O;O
underlie;O;O
its;O;O
long;O;O
-;O;O
lasting;O;O
behavioral;O;O
effects;O;O
.;O;O
DDI-MedLine.d62.s2;;
Although;O;O
activation;O;O
of;O;O
several;O;O
transcription;O;O
factor;O;O
IEGs;O;O
has;O;O
been;O;O
described;O;O
,;O;O
little;O;O
is;O;O
known;O;O
about;O;O
effector;O;O
IEGs;O;O
.;O;O
DDI-MedLine.d62.s3;;
Here;O;O
,;O;O
we;O;O
have;O;O
examined;O;O
whether;O;O
METH;B-drug;B-DDI-MedLine.d62.s3.e0
administration;O;O
affects;O;O
expression;O;O
of;O;O
an;O;O
effector;O;O
IEG;O;O
arc;O;O
(;O;O
activity;O;O
-;O;O
regulated;O;O
,;O;O
cytoskeleton;O;O
-;O;O
associated;O;O
);O;O
that;O;O
encodes;O;O
a;O;O
protein;O;O
with;O;O
homology;O;O
to;O;O
spectrin;O;O
.;O;O
DDI-MedLine.d62.s4;;
Using;O;O
in;O;O
situ;O;O
hybridization;O;O
,;O;O
we;O;O
observed;O;O
that;O;O
METH;B-drug;B-DDI-MedLine.d62.s4.e0
caused;O;O
a;O;O
rapid;O;O
and;O;O
transient;O;O
dose;O;O
-;O;O
dependent;O;O
increase;O;O
in;O;O
arc;O;O
mRNA;O;O
level;O;O
in;O;O
the;O;O
striatum;O;O
and;O;O
cortex;O;O
that;O;O
was;O;O
abolished;O;O
by;O;O
pretreatment;O;O
with;O;O
the;O;O
specific;O;O
dopamine;O;O
D1;O;O
receptor;O;O
antagonist;O;O
SCH;B-drug_n;B-DDI-MedLine.d62.s4.e1
-;I-drug_n;I-DDI-MedLine.d62.s4.e1
23390;I-drug_n;I-DDI-MedLine.d62.s4.e1
but;O;O
not;O;O
by;O;O
an;O;O
atypical;B-group;B-DDI-MedLine.d62.s4.e2
neuroleptic;I-group;I-DDI-MedLine.d62.s4.e2
clozapine;I-drug;I-DDI-MedLine.d62.s4.e3
.;O;O
DDI-MedLine.d62.s5;;
METH;B-drug;B-DDI-MedLine.d62.s5.e0
induced;O;O
arc;O;O
mRNA;O;O
in;O;O
layers;O;O
IV;O;O
and;O;O
VI;O;O
of;O;O
the;O;O
cortex;O;O
which;O;O
dopamine;O;O
receptor;O;O
are;O;O
localized;O;O
to;O;O
.;O;O
DDI-MedLine.d62.s6;;
These;O;O
results;O;O
suggest;O;O
that;O;O
D1;O;O
receptors;O;O
are;O;O
coupled;O;O
to;O;O
activation;O;O
of;O;O
arc;O;O
gene;O;O
,;O;O
which;O;O
may;O;O
be;O;O
involved;O;O
in;O;O
functional;O;O
or;O;O
structural;O;O
alterations;O;O
underlying;O;O
neural;O;O
plasticity;O;O
triggered;O;O
by;O;O
METH;B-drug;B-DDI-MedLine.d62.s6.e0
.;O;O
DDI-MedLine.d104.s0;;
The;O;O
effects;O;O
of;O;O
DCG;B-drug_n;B-DDI-MedLine.d104.s0.e0
-;I-drug_n;I-DDI-MedLine.d104.s0.e0
IV;I-drug_n;I-DDI-MedLine.d104.s0.e0
and;O;O
L;O;O
-;O;O
CCG;O;O
-;O;O
1;O;O
upon;O;O
phencyclidine;B-drug_n;B-DDI-MedLine.d104.s0.e2
(;O;O
PCP);B-drug_n;B-DDI-MedLine.d104.s0.e3
-;O;O
induced;O;O
locomotion;O;O
and;O;O
behavioral;O;O
changes;O;O
in;O;O
mice;O;O
.;O;O
DDI-MedLine.d104.s1;;
The;O;O
behavioral;O;O
changes;O;O
of;O;O
mice;O;O
induced;O;O
by;O;O
acute;O;O
and;O;O
repeated;O;O
i.p;O;O
.;O;O
DDI-MedLine.d104.s2;;
injection;O;O
of;O;O
phencyclidine;B-drug_n;B-DDI-MedLine.d104.s2.e0
(;O;O
PCP;B-drug_n;B-DDI-MedLine.d104.s2.e1
);O;O
were;O;O
observed;O;O
by;O;O
measuring;O;O
locomotor;O;O
activity;O;O
and;O;O
stereotyped;O;O
behavior;O;O
.;O;O
DDI-MedLine.d104.s3;;
Then;O;O
,;O;O
the;O;O
effects;O;O
of;O;O
metabotropic;O;O
glutamate;O;O
receptor;O;O
(;O;O
mGluR;O;O
);O;O
agonists;O;O
,;O;O
DCG;B-drug_n;B-DDI-MedLine.d104.s3.e0
-;I-drug_n;I-DDI-MedLine.d104.s3.e0
IV;I-drug_n;I-DDI-MedLine.d104.s3.e0
and;O;O
L;O;O
-;O;O
CCG;O;O
-;O;O
1;O;O
,;O;O
on;O;O
the;O;O
above;O;O
behavioral;O;O
changes;O;O
induced;O;O
by;O;O
PCP;B-drug_n;B-DDI-MedLine.d104.s3.e2
were;O;O
found;O;O
.;O;O
DDI-MedLine.d104.s4;;
The;O;O
effects;O;O
of;O;O
DCG;B-drug_n;B-DDI-MedLine.d104.s4.e0
-;I-drug_n;I-DDI-MedLine.d104.s4.e0
IV;I-drug_n;I-DDI-MedLine.d104.s4.e0
were;O;O
very;O;O
strong;O;O
and;O;O
completely;O;O
depressed;O;O
the;O;O
PCP;B-drug_n;B-DDI-MedLine.d104.s4.e1
-;O;O
induced;O;O
hyperlocomotion;O;O
.;O;O
DDI-MedLine.d104.s5;;
The;O;O
effects;O;O
of;O;O
L;O;O
-;O;O
CCG;O;O
-;O;O
1;O;O
were;O;O
not;O;O
so;O;O
strong;O;O
.;O;O
DDI-MedLine.d104.s6;;
Repeated;O;O
injection;O;O
of;O;O
PCP;B-drug_n;B-DDI-MedLine.d104.s6.e0
for;O;O
20;O;O
days;O;O
into;O;O
mice;O;O
induced;O;O
lower;O;O
locomotor;O;O
activity;O;O
than;O;O
that;O;O
in;O;O
acutely;O;O
injected;O;O
mice;O;O
.;O;O
DDI-MedLine.d104.s7;;
These;O;O
behavioral;O;O
changes;O;O
may;O;O
be;O;O
related;O;O
with;O;O
the;O;O
negative;O;O
symptoms;O;O
of;O;O
schizophrenia;O;O
.;O;O
DDI-MedLine.d104.s8;;
In;O;O
order;O;O
to;O;O
examine;O;O
some;O;O
molecular;O;O
mechanisms;O;O
of;O;O
PCP;B-drug_n;B-DDI-MedLine.d104.s8.e0
-;O;O
induced;O;O
behavioral;O;O
changes;O;O
,;O;O
Northern;O;O
blot;O;O
analysis;O;O
of;O;O
total;O;O
RNA;O;O
from;O;O
prefrontal;O;O
cortical;O;O
tissues;O;O
of;O;O
mice;O;O
treated;O;O
with;O;O
PCP;B-drug_n;B-DDI-MedLine.d104.s8.e1
,;O;O
DCG;B-drug_n;B-DDI-MedLine.d104.s8.e2
-;I-drug_n;I-DDI-MedLine.d104.s8.e2
IV;I-drug_n;I-DDI-MedLine.d104.s8.e2
,;O;O
and;O;O
L;O;O
-;O;O
CCG;O;O
-;O;O
1;O;O
was;O;O
carried;O;O
out;O;O
.;O;O
DDI-MedLine.d98.s0;;
Behavioral;O;O
responses;O;O
to;O;O
repeated;O;O
cocaine;B-drug;B-DDI-MedLine.d98.s0.e0
exposure;O;O
in;O;O
mice;O;O
selectively;O;O
bred;O;O
for;O;O
differential;O;O
sensitivity;O;O
to;O;O
pentobarbital;B-drug;B-DDI-MedLine.d98.s0.e1
.;O;O
DDI-MedLine.d98.s1;;
Mice;O;O
from;O;O
the;O;O
20th;O;O
generation;O;O
of;O;O
three;O;O
lines;O;O
divergently;O;O
selected;O;O
for;O;O
response;O;O
to;O;O
pentobarbital;B-drug;B-DDI-MedLine.d98.s1.e0
-;O;O
induced;O;O
sedation;O;O
times;O;O
[;O;O
long;O;O
-;O;O
sedation;O;O
time;O;O
(;O;O
LST;O;O
);O;O
,;O;O
short;O;O
sedation;O;O
time;O;O
(;O;O
SST;O;O
);O;O
,;O;O
and;O;O
randomly;O;O
bred;O;O
control;O;O
(;O;O
RBC;O;O
);O;O
];O;O
were;O;O
used;O;O
to;O;O
study;O;O
cocaine;B-drug;B-DDI-MedLine.d98.s1.e1
-;O;O
induced;O;O
behavioral;O;O
sensitization;O;O
.;O;O
DDI-MedLine.d98.s2;;
These;O;O
lines;O;O
showed;O;O
variable;O;O
degrees;O;O
of;O;O
locomotor;O;O
activities;O;O
in;O;O
response;O;O
to;O;O
cocaine;B-drug;B-DDI-MedLine.d98.s2.e0
.;O;O
DDI-MedLine.d98.s3;;
At;O;O
a;O;O
low;O;O
cocaine;B-drug;B-DDI-MedLine.d98.s3.e0
dose;O;O
and;O;O
long;O;O
withdrawal;O;O
period;O;O
(;O;O
10;O;O
mg;O;O
/;O;O
kg;O;O
,;O;O
twice;O;O
a;O;O
day;O;O
for;O;O
5;O;O
days;O;O
followed;O;O
by;O;O
a;O;O
14;O;O
-;O;O
day;O;O
withdrawal;O;O
);O;O
,;O;O
the;O;O
LST;O;O
mice;O;O
showed;O;O
tolerance;O;O
development;O;O
.;O;O
DDI-MedLine.d98.s4;;
In;O;O
response;O;O
to;O;O
cocaine;B-drug;B-DDI-MedLine.d98.s4.e0
,;O;O
the;O;O
locomotor;O;O
activities;O;O
of;O;O
the;O;O
SST;O;O
were;O;O
not;O;O
significantly;O;O
different;O;O
from;O;O
the;O;O
RBC;O;O
group;O;O
.;O;O
DDI-MedLine.d98.s5;;
At;O;O
a;O;O
higher;O;O
dose;O;O
and;O;O
a;O;O
shorter;O;O
withdrawal;O;O
period;O;O
(;O;O
20;O;O
mg;O;O
/;O;O
kg;O;O
,;O;O
daily;O;O
for;O;O
7;O;O
days;O;O
followed;O;O
by;O;O
a;O;O
3;O;O
-;O;O
day;O;O
withdrawal;O;O
);O;O
,;O;O
the;O;O
SST;O;O
mice;O;O
showed;O;O
behavioral;O;O
sensitization;O;O
similar;O;O
to;O;O
the;O;O
RBC;O;O
mice;O;O
,;O;O
but;O;O
the;O;O
LST;O;O
mice;O;O
did;O;O
not;O;O
develop;O;O
sensitization;O;O
.;O;O
DDI-MedLine.d98.s6;;
The;O;O
different;O;O
responses;O;O
in;O;O
locomotor;O;O
activity;O;O
induced;O;O
by;O;O
cocaine;B-drug;B-DDI-MedLine.d98.s6.e0
suggest;O;O
that;O;O
genetic;O;O
factors;O;O
may;O;O
play;O;O
a;O;O
role;O;O
in;O;O
determining;O;O
the;O;O
magnitude;O;O
of;O;O
response;O;O
to;O;O
this;O;O
drug;O;O
.;O;O
DDI-MedLine.d98.s7;;
Dopamine;O;O
(;O;O
DA;O;O
);O;O
levels;O;O
did;O;O
not;O;O
differ;O;O
significantly;O;O
in;O;O
either;O;O
striatum;O;O
(;O;O
STR;O;O
);O;O
or;O;O
nucleus;O;O
accumbens;O;O
(;O;O
NAC;O;O
);O;O
for;O;O
the;O;O
cocaine;B-drug;B-DDI-MedLine.d98.s7.e0
-;O;O
treated;O;O
animals;O;O
to;O;O
their;O;O
corresponding;O;O
saline;O;O
-;O;O
treated;O;O
controls;O;O
.;O;O
DDI-MedLine.d98.s8;;
The;O;O
affinity;O;O
(;O;O
Kd;O;O
);O;O
of;O;O
D2;O;O
in;O;O
the;O;O
NAC;O;O
decreased;O;O
significantly;O;O
,;O;O
without;O;O
changes;O;O
in;O;O
density;O;O
(;O;O
Bmax;O;O
);O;O
,;O;O
in;O;O
the;O;O
cocaine;B-drug;B-DDI-MedLine.d98.s8.e0
-;O;O
treated;O;O
SST;O;O
and;O;O
RBC;O;O
mice;O;O
.;O;O
DDI-MedLine.d98.s9;;
On;O;O
the;O;O
other;O;O
hand;O;O
,;O;O
the;O;O
density;O;O
of;O;O
D2;O;O
binding;O;O
sites;O;O
in;O;O
the;O;O
SST;O;O
and;O;O
the;O;O
RBC;O;O
mice;O;O
in;O;O
the;O;O
STR;O;O
was;O;O
significantly;O;O
increased;O;O
in;O;O
cocaine;B-drug;B-DDI-MedLine.d98.s9.e0
-;O;O
treated;O;O
groups;O;O
without;O;O
change;O;O
in;O;O
Kd;O;O
.;O;O
DDI-MedLine.d98.s10;;
The;O;O
LST;O;O
mice;O;O
did;O;O
not;O;O
show;O;O
any;O;O
changes;O;O
in;O;O
the;O;O
Kd;O;O
and;O;O
Bmax;O;O
in;O;O
either;O;O
the;O;O
STR;O;O
or;O;O
the;O;O
NAC;O;O
.;O;O
DDI-MedLine.d98.s11;;
Taken;O;O
together;O;O
,;O;O
these;O;O
findings;O;O
suggest;O;O
that;O;O
the;O;O
changes;O;O
in;O;O
the;O;O
Kd;O;O
of;O;O
D2;O;O
in;O;O
the;O;O
NAC;O;O
and;O;O
the;O;O
Bmax;O;O
of;O;O
D2;O;O
in;O;O
the;O;O
STR;O;O
may;O;O
contribute;O;O
to;O;O
the;O;O
differences;O;O
in;O;O
locomotor;O;O
responses;O;O
to;O;O
cocaine;B-drug;B-DDI-MedLine.d98.s11.e0
exposure;O;O
in;O;O
these;O;O
mouse;O;O
lines;O;O
.;O;O
DDI-MedLine.d110.s0;;
18;B-drug_n;B-DDI-MedLine.d110.s0.e0
-;I-drug_n;I-DDI-MedLine.d110.s0.e0
Methoxycoronaridine;I-drug_n;I-DDI-MedLine.d110.s0.e0
(;O;O
18;B-drug_n;B-DDI-MedLine.d110.s0.e1
-;I-drug_n;I-DDI-MedLine.d110.s0.e1
MC;I-drug_n;I-DDI-MedLine.d110.s0.e1
);O;O
and;O;O
ibogaine;B-drug_n;B-DDI-MedLine.d110.s0.e2
:;O;O
comparison;O;O
of;O;O
antiaddictive;O;O
efficacy;O;O
,;O;O
toxicity;O;O
,;O;O
and;O;O
mechanisms;O;O
of;O;O
action;O;O
.;O;O
DDI-MedLine.d110.s1;;
18;B-drug_n;B-DDI-MedLine.d110.s1.e0
-;I-drug_n;I-DDI-MedLine.d110.s1.e0
MC;I-drug_n;I-DDI-MedLine.d110.s1.e0
,;O;O
a;O;O
novel;O;O
iboga;O;O
alkaloid;O;O
congener;O;O
,;O;O
is;O;O
being;O;O
developed;O;O
as;O;O
a;O;O
potential;O;O
treatment;O;O
for;O;O
multiple;O;O
forms;O;O
of;O;O
drug;O;O
abuse;O;O
.;O;O
DDI-MedLine.d110.s2;;
Like;O;O
ibogaine;B-drug_n;B-DDI-MedLine.d110.s2.e0
(;O;O
40;O;O
mg;O;O
/;O;O
kg;O;O
);O;O
,;O;O
18;B-drug_n;B-DDI-MedLine.d110.s2.e1
-;I-drug_n;I-DDI-MedLine.d110.s2.e1
MC;I-drug_n;I-DDI-MedLine.d110.s2.e1
(;O;O
40;O;O
mg;O;O
/;O;O
kg;O;O
);O;O
decreases;O;O
the;O;O
intravenous;O;O
self;O;O
-;O;O
administration;O;O
of;O;O
morphine;B-drug;B-DDI-MedLine.d110.s2.e2
and;O;O
cocaine;B-drug;B-DDI-MedLine.d110.s2.e3
and;O;O
the;O;O
oral;O;O
self;O;O
-;O;O
administration;O;O
of;O;O
ethanol;B-drug;B-DDI-MedLine.d110.s2.e4
and;O;O
nicotine;B-drug;B-DDI-MedLine.d110.s2.e5
in;O;O
rats;O;O
,;O;O
DDI-MedLine.d110.s3;;
unlike;O;O
ibogaine;B-drug_n;B-DDI-MedLine.d110.s3.e0
,;O;O
18;B-drug_n;B-DDI-MedLine.d110.s3.e1
-;I-drug_n;I-DDI-MedLine.d110.s3.e1
MC;I-drug_n;I-DDI-MedLine.d110.s3.e1
does;O;O
not;O;O
affect;O;O
responding;O;O
for;O;O
a;O;O
nondrug;O;O
reinforcer;O;O
(;O;O
water;O;O
);O;O
.;O;O
DDI-MedLine.d110.s4;;
Both;O;O
ibogaine;B-drug_n;B-DDI-MedLine.d110.s4.e0
and;O;O
18;B-drug_n;B-DDI-MedLine.d110.s4.e1
-;I-drug_n;I-DDI-MedLine.d110.s4.e1
MC;I-drug_n;I-DDI-MedLine.d110.s4.e1
ameliorate;O;O
opioid;B-group;B-DDI-MedLine.d110.s4.e2
withdrawal;O;O
signs;O;O
.;O;O
DDI-MedLine.d110.s5;;
Both;O;O
ibogaine;B-drug_n;B-DDI-MedLine.d110.s5.e0
and;O;O
18;B-drug_n;B-DDI-MedLine.d110.s5.e1
-;I-drug_n;I-DDI-MedLine.d110.s5.e1
MC;I-drug_n;I-DDI-MedLine.d110.s5.e1
decrease;O;O
extracellular;O;O
levels;O;O
of;O;O
dopamine;O;O
in;O;O
the;O;O
nucleus;O;O
accumbens;O;O
,;O;O
but;O;O
only;O;O
ibogaine;B-drug_n;B-DDI-MedLine.d110.s5.e2
increases;O;O
extracellular;O;O
levels;O;O
of;O;O
serotonin;O;O
in;O;O
the;O;O
nucleus;O;O
accumbens;O;O
.;O;O
DDI-MedLine.d110.s6;;
Both;O;O
ibogaine;B-drug_n;B-DDI-MedLine.d110.s6.e0
and;O;O
18;B-drug_n;B-DDI-MedLine.d110.s6.e1
-;I-drug_n;I-DDI-MedLine.d110.s6.e1
MC;I-drug_n;I-DDI-MedLine.d110.s6.e1
block;O;O
morphine;B-drug;B-DDI-MedLine.d110.s6.e2
-;O;O
induced;O;O
and;O;O
nicotine;B-drug;B-DDI-MedLine.d110.s6.e3
-;O;O
induced;O;O
dopamine;O;O
release;O;O
in;O;O
the;O;O
nucleus;O;O
accumbens;O;O
,;O;O
DDI-MedLine.d110.s7;;
only;O;O
ibogaine;B-drug_n;B-DDI-MedLine.d110.s7.e0
enhances;O;O
cocaine;B-drug;B-DDI-MedLine.d110.s7.e1
-;O;O
induced;O;O
increases;O;O
in;O;O
accumbal;O;O
dopamine;O;O
.;O;O
DDI-MedLine.d110.s8;;
Both;O;O
ibogaine;B-drug_n;B-DDI-MedLine.d110.s8.e0
and;O;O
18;B-drug_n;B-DDI-MedLine.d110.s8.e1
-;I-drug_n;I-DDI-MedLine.d110.s8.e1
MC;I-drug_n;I-DDI-MedLine.d110.s8.e1
enhance;O;O
the;O;O
locomotor;O;O
and/or;O;O
stereotypic;O;O
effects;O;O
of;O;O
stimulants;O;O
.;O;O
DDI-MedLine.d110.s9;;
Ibogaine;B-drug_n;B-DDI-MedLine.d110.s9.e0
attenuates;O;O
,;O;O
but;O;O
18;B-drug_n;B-DDI-MedLine.d110.s9.e1
-;I-drug_n;I-DDI-MedLine.d110.s9.e1
MC;I-drug_n;I-DDI-MedLine.d110.s9.e1
potentiates;O;O
,;O;O
the;O;O
acute;O;O
locomotor;O;O
effects;O;O
of;O;O
morphine;B-drug;B-DDI-MedLine.d110.s9.e2
,;O;O
DDI-MedLine.d110.s10;;
both;O;O
compounds;O;O
attenuate;O;O
morphine;B-drug;B-DDI-MedLine.d110.s10.e0
-;O;O
induced;O;O
locomotion;O;O
in;O;O
morphine;B-drug;B-DDI-MedLine.d110.s10.e1
-;O;O
experienced;O;O
rats;O;O
.;O;O
DDI-MedLine.d110.s11;;
Ibogaine;B-drug_n;B-DDI-MedLine.d110.s11.e0
produces;O;O
whole;O;O
body;O;O
tremors;O;O
and;O;O
,;O;O
at;O;O
high;O;O
doses;O;O
(;O;O
>;O;O
or;O;O
=;O;O
100;O;O
mg;O;O
/;O;O
kg;O;O
);O;O
,;O;O
cerebellar;O;O
damage;O;O
,;O;O
DDI-MedLine.d110.s12;;
18;B-drug_n;B-DDI-MedLine.d110.s12.e0
